Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume
2024-08-01,AGYS,Technology,Software Application,3.387B,112.58000183105469,113.58999633789062,108.0,109.05999755859375,109.05999755859375,246600
2024-08-02,AGYS,Technology,Software Application,3.387B,105.19999694824219,106.12000274658203,103.0,105.6500015258789,105.6500015258789,164500
2024-08-05,AGYS,Technology,Software Application,3.387B,98.68000030517578,103.80999755859375,97.52999877929688,101.47000122070312,101.47000122070312,181100
2024-08-06,AGYS,Technology,Software Application,3.387B,101.95999908447266,105.93000030517578,101.58000183105469,104.5999984741211,104.5999984741211,196700
2024-08-07,AGYS,Technology,Software Application,3.387B,106.75,107.68000030517578,104.33999633789062,105.2699966430664,105.2699966430664,167600
2024-08-08,AGYS,Technology,Software Application,3.387B,106.52999877929688,109.13999938964844,105.44000244140625,108.73999786376953,108.73999786376953,166500
2024-08-09,AGYS,Technology,Software Application,3.387B,108.58000183105469,110.52999877929688,107.81999969482422,109.98999786376953,109.98999786376953,145900
2024-08-12,AGYS,Technology,Software Application,3.387B,109.43000030517578,110.93000030517578,108.69000244140625,109.62000274658203,109.62000274658203,193800
2024-08-13,AGYS,Technology,Software Application,3.387B,110.29000091552734,110.94000244140625,108.19999694824219,110.2699966430664,110.2699966430664,161100
2024-08-14,AGYS,Technology,Software Application,3.387B,110.11000061035156,110.61000061035156,107.37000274658203,107.55000305175781,107.55000305175781,217900
2024-08-15,AGYS,Technology,Software Application,3.387B,109.9800033569336,110.52999877929688,107.9800033569336,109.80000305175781,109.80000305175781,217000
2024-08-16,AGYS,Technology,Software Application,3.387B,109.30999755859375,110.98999786376953,107.5,107.75,107.75,143400
2024-08-19,AGYS,Technology,Software Application,3.387B,108.04000091552734,109.4800033569336,107.55000305175781,108.95999908447266,108.95999908447266,104800
2024-08-20,AGYS,Technology,Software Application,3.387B,109.58000183105469,109.9800033569336,107.16000366210938,108.81999969482422,108.81999969482422,107300
2024-08-21,AGYS,Technology,Software Application,3.387B,108.54000091552734,110.4800033569336,107.37999725341797,108.87000274658203,108.87000274658203,189300
2024-08-22,AGYS,Technology,Software Application,3.387B,109.05000305175781,112.02999877929688,108.4800033569336,108.72000122070312,108.72000122070312,148200
2024-08-23,AGYS,Technology,Software Application,3.387B,109.3499984741211,111.70999908447266,108.97000122070312,110.4000015258789,110.4000015258789,147400
2024-08-26,AGYS,Technology,Software Application,3.387B,110.5999984741211,113.36000061035156,109.6500015258789,112.69000244140625,112.69000244140625,175800
2024-08-27,AGYS,Technology,Software Application,3.387B,112.29000091552734,112.95999908447266,110.58000183105469,110.83999633789062,110.83999633789062,88100
2024-08-28,AGYS,Technology,Software Application,3.387B,110.56999969482422,110.83999633789062,108.27999877929688,109.19999694824219,109.19999694824219,116200
2024-08-29,AGYS,Technology,Software Application,3.387B,110.27999877929688,114.69999694824219,110.0999984741211,112.31999969482422,112.31999969482422,163400
2024-08-30,AGYS,Technology,Software Application,3.387B,112.23999786376953,113.80999755859375,110.97000122070312,113.0999984741211,113.0999984741211,199000
2024-09-03,AGYS,Technology,Software Application,3.387B,111.93000030517578,112.36000061035156,106.55000305175781,106.83000183105469,106.83000183105469,123400
2024-09-04,AGYS,Technology,Software Application,3.387B,106.30999755859375,108.22000122070312,103.75,107.01000213623047,107.01000213623047,162500
2024-09-05,AGYS,Technology,Software Application,3.387B,107.0199966430664,108.13999938964844,106.04000091552734,107.20999908447266,107.20999908447266,158500
2024-09-06,AGYS,Technology,Software Application,3.387B,107.69999694824219,107.72000122070312,102.7699966430664,103.08999633789062,103.08999633789062,168000
2024-09-09,AGYS,Technology,Software Application,3.387B,104.0199966430664,104.0199966430664,100.80000305175781,101.19999694824219,101.19999694824219,386000
2024-09-10,AGYS,Technology,Software Application,3.387B,101.87000274658203,103.5,99.80000305175781,100.4000015258789,100.4000015258789,283200
2024-09-11,AGYS,Technology,Software Application,3.387B,99.36000061035156,101.69000244140625,98.80999755859375,101.47000122070312,101.47000122070312,221500
2024-09-12,AGYS,Technology,Software Application,3.387B,102.51000213623047,103.29000091552734,100.95999908447266,101.0999984741211,101.0999984741211,151100
2024-09-13,AGYS,Technology,Software Application,3.387B,102.19999694824219,104.25,101.33999633789062,102.16999816894531,102.16999816894531,223900
2024-09-16,AGYS,Technology,Software Application,3.387B,103.19999694824219,105.75,102.6500015258789,102.91999816894531,102.91999816894531,231000
2024-09-17,AGYS,Technology,Software Application,3.387B,103.68000030517578,105.19000244140625,102.5199966430664,103.4800033569336,103.4800033569336,157000
2024-09-18,AGYS,Technology,Software Application,3.387B,103.37000274658203,104.76000213623047,101.18000030517578,101.30999755859375,101.30999755859375,258900
2024-09-19,AGYS,Technology,Software Application,3.387B,104.33000183105469,105.43000030517578,103.0,104.61000061035156,104.61000061035156,285500
2024-09-20,AGYS,Technology,Software Application,3.387B,104.88999938964844,107.19999694824219,104.37000274658203,104.79000091552734,104.79000091552734,804100
2024-09-23,AGYS,Technology,Software Application,3.387B,105.08999633789062,107.91999816894531,103.86000061035156,107.54000091552734,107.54000091552734,180200
2024-09-24,AGYS,Technology,Software Application,3.387B,107.62000274658203,108.52999877929688,105.91999816894531,107.91000366210938,107.91000366210938,145300
2024-09-25,AGYS,Technology,Software Application,3.387B,108.37000274658203,108.4000015258789,106.88999938964844,107.4000015258789,107.4000015258789,185800
2024-09-26,AGYS,Technology,Software Application,3.387B,108.95999908447266,109.9800033569336,107.55999755859375,109.88999938964844,109.88999938964844,155200
2024-09-27,AGYS,Technology,Software Application,3.387B,110.86000061035156,111.5,107.44000244140625,107.97000122070312,107.97000122070312,143600
2024-09-30,AGYS,Technology,Software Application,3.387B,107.58999633789062,109.98999786376953,107.58999633789062,108.97000122070312,108.97000122070312,129700
2024-10-01,AGYS,Technology,Software Application,3.387B,108.97000122070312,109.22000122070312,105.81999969482422,106.51000213623047,106.51000213623047,87500
2024-10-02,AGYS,Technology,Software Application,3.387B,106.11000061035156,107.3499984741211,104.94000244140625,105.41000366210938,105.41000366210938,108000
2024-10-03,AGYS,Technology,Software Application,3.387B,104.94000244140625,107.33999633789062,104.69000244140625,105.04000091552734,105.04000091552734,154500
2024-10-04,AGYS,Technology,Software Application,3.387B,106.98999786376953,107.83000183105469,105.9000015258789,106.7300033569336,106.7300033569336,101000
2024-10-07,AGYS,Technology,Software Application,3.387B,106.29000091552734,106.43000030517578,104.95999908447266,105.47000122070312,105.47000122070312,137900
2024-10-08,AGYS,Technology,Software Application,3.387B,106.18000030517578,108.94999694824219,105.02999877929688,108.81999969482422,108.81999969482422,94100
2024-10-09,AGYS,Technology,Software Application,3.387B,108.83999633789062,111.7699966430664,108.62999725341797,111.5999984741211,111.5999984741211,127100
2024-10-10,AGYS,Technology,Software Application,3.387B,110.37999725341797,112.70999908447266,109.91000366210938,112.51000213623047,112.51000213623047,168500
2024-10-11,AGYS,Technology,Software Application,3.387B,112.98999786376953,115.5199966430664,112.7699966430664,114.9000015258789,114.9000015258789,175800
2024-10-14,AGYS,Technology,Software Application,3.387B,115.66000366210938,117.33999633789062,115.66000366210938,116.95999908447266,116.95999908447266,101500
2024-10-15,AGYS,Technology,Software Application,3.387B,117.44000244140625,119.26000213623047,117.0,118.83000183105469,118.83000183105469,167700
2024-10-16,AGYS,Technology,Software Application,3.387B,119.9800033569336,124.11000061035156,119.4000015258789,124.05999755859375,124.05999755859375,315200
2024-10-17,AGYS,Technology,Software Application,3.387B,124.98999786376953,125.7300033569336,123.62000274658203,124.62000274658203,124.62000274658203,228900
2024-10-18,AGYS,Technology,Software Application,3.387B,125.43000030517578,125.58000183105469,123.19999694824219,123.94000244140625,123.94000244140625,275900
2024-10-21,AGYS,Technology,Software Application,3.387B,123.55000305175781,123.94999694824219,116.58000183105469,117.44000244140625,117.44000244140625,244500
2024-10-22,AGYS,Technology,Software Application,3.387B,117.1500015258789,117.2300033569336,108.55000305175781,108.83000183105469,108.83000183105469,228000
2024-10-23,AGYS,Technology,Software Application,3.387B,108.27999877929688,109.93000030517578,107.0999984741211,108.7699966430664,108.7699966430664,141100
2024-10-24,AGYS,Technology,Software Application,3.387B,109.43000030517578,111.25,108.91999816894531,110.97000122070312,110.97000122070312,150700
2024-10-25,AGYS,Technology,Software Application,3.387B,112.01000213623047,114.11000061035156,109.73999786376953,110.19000244140625,110.19000244140625,149200
2024-10-28,AGYS,Technology,Software Application,3.387B,111.75,115.51000213623047,111.26000213623047,111.48999786376953,111.48999786376953,264300
2024-10-29,AGYS,Technology,Software Application,3.387B,119.83000183105469,119.83000183105469,100.0199966430664,102.51000213623047,102.51000213623047,504800
2024-10-30,AGYS,Technology,Software Application,3.387B,102.18000030517578,102.68000030517578,97.58000183105469,98.37999725341797,98.37999725341797,343600
2024-10-31,AGYS,Technology,Software Application,3.387B,97.9000015258789,101.16000366210938,97.58000183105469,100.04000091552734,100.04000091552734,335400
